2.96,4.14,0.0,1.0
2.9,4.22,0.0,1.0
2.85,4.31,0.0,1.0
2.82,4.41,0.0,1.0
2.76,4.49,0.0,1.0
2.71,4.59,0.0,1.0
2.66,4.7,0.0,1.0
2.62,4.8,0.0,1.0
2.57,4.91,0.0,1.0
2.5,5.0,0.0,1.0
2.44,5.12,0.0,1.0
2.38,5.25,0.0,1.0
2.31,5.36,0.0,1.0
2.26,5.47,0.0,1.0
2.18,5.58,0.0,1.0
2.12,5.67,0.0,1.0
2.05,5.76,0.0,1.0
1.95,5.87,0.0,1.0
1.89,5.97,0.0,1.0
1.81,6.06,0.0,1.0
1.72,6.16,0.0,1.0
1.63,6.26,0.0,1.0
1.54,6.37,0.0,1.0
1.48,6.46,0.0,1.0
1.39,6.54,0.0,1.0
1.32,6.62,0.0,1.0
1.23,6.68,0.0,1.0
1.11,6.73,0.0,1.0
1.0,6.75,0.0,1.0
0.9,6.74,0.0,1.0
0.78,6.74,0.0,1.0
0.66,6.71,0.0,1.0
0.53,6.68,0.0,1.0
0.44,6.63,0.0,1.0
0.36,6.54,0.0,1.0
0.32,6.41,0.0,1.0
0.33,6.3,0.0,1.0
0.32,6.16,0.0,1.0
0.16,6.13,0.0,1.0
0.0,6.17,0.0,1.0
-0.1,6.18,0.0,1.0
-0.11,6.08,0.0,1.0
-0.12,5.97,0.0,1.0
-0.09,5.87,0.0,1.0
-0.05,5.77,0.0,1.0
-0.03,5.67,0.0,1.0
-0.02,5.53,0.0,1.0
0.02,5.42,0.0,1.0
0.06,5.29,0.0,1.0
0.08,5.19,0.0,1.0
0.12,5.06,0.0,1.0
0.17,4.95,0.0,1.0
0.22,4.85,0.0,1.0
0.28,4.73,0.0,1.0
0.29,4.63,0.0,1.0
0.31,4.49,0.0,1.0
0.31,4.39,0.0,1.0
0.34,4.29,0.0,1.0
0.34,4.17,0.0,1.0
0.36,4.06,0.0,1.0
0.33,3.96,0.0,1.0
0.28,3.83,0.0,1.0
0.2,3.73,0.0,1.0
0.11,3.63,0.0,1.0
0.05,3.55,0.0,1.0
-0.06,3.5,0.0,1.0
-0.2,3.47,0.0,1.0
-0.3,3.44,0.0,1.0
-0.47,3.4,0.0,1.0
-0.57,3.42,0.0,1.0
-0.74,3.45,0.0,1.0
-0.86,3.51,0.0,1.0
-1.0,3.61,0.0,1.0
-1.1,3.68,0.0,1.0
-1.23,3.77,0.0,1.0
-1.36,3.88,0.0,1.0
-1.43,3.97,0.0,1.0
-1.52,4.07,0.0,1.0
-1.63,4.16,0.0,1.0
-1.74,4.22,0.0,1.0
-1.86,4.27,0.0,1.0
-2.01,4.28,0.0,1.0
-2.13,4.28,0.0,1.0
-2.26,4.23,0.0,1.0
-2.35,4.17,0.0,1.0
-2.44,4.11,0.0,1.0
-2.54,4.03,0.0,1.0
-2.62,3.93,0.0,1.0
-2.69,3.81,0.0,1.0
-2.74,3.71,0.0,1.0
-2.78,3.58,0.0,1.0
-2.76,3.45,0.0,1.0
-2.73,3.32,0.0,1.0
-2.67,3.19,0.0,1.0
-2.64,3.08,0.0,1.0
-2.6,2.96,0.0,1.0
-2.53,2.86,0.0,1.0
-2.49,2.75,0.0,1.0
-2.46,2.64,0.0,1.0
-2.44,2.53,0.0,1.0
-2.4,2.4,0.0,1.0
-2.35,2.26,0.0,1.0
-2.31,2.16,0.0,1.0
-2.26,2.06,0.0,1.0
-2.21,1.96,0.0,1.0
-2.12,1.8,0.0,1.0
-2.06,1.72,0.0,1.0
-2.0,1.63,0.0,1.0
-1.93,1.54,0.0,1.0
-1.85,1.45,0.0,1.0
-1.74,1.35,0.0,1.0
-1.65,1.24,0.0,1.0
-1.56,1.16,0.0,1.0
-1.46,1.09,0.0,1.0
-1.35,0.99,0.0,1.0
-1.24,0.9,0.0,1.0
-1.14,0.82,0.0,1.0
-1.03,0.72,0.0,1.0
-0.91,0.66,0.0,1.0
-0.78,0.54,0.0,1.0
-0.69,0.47,0.0,1.0
-0.59,0.43,0.0,1.0
-0.47,0.36,0.0,1.0
-0.37,0.3,0.0,1.0
-0.27,0.25,0.0,1.0
-0.12,0.21,0.0,1.0
0.02,0.21,0.0,1.0
0.17,0.24,0.0,1.0
0.31,0.29,0.0,1.0
0.41,0.32,0.0,1.0
0.54,0.37,0.0,1.0
0.69,0.42,0.0,1.0
0.81,0.46,0.0,1.0
0.94,0.52,0.0,1.0
1.05,0.58,0.0,1.0
1.16,0.63,0.0,1.0
1.3,0.7,0.0,1.0
1.42,0.75,0.0,1.0
1.52,0.8,0.0,1.0
1.66,0.88,0.0,1.0
1.75,0.94,0.0,1.0
1.83,1.0,0.0,1.0
1.92,1.07,0.0,1.0
2.02,1.15,0.0,1.0
2.1,1.23,0.0,1.0
2.18,1.31,0.0,1.0
2.26,1.39,0.0,1.0
2.34,1.49,0.0,1.0
2.4,1.58,0.0,1.0
2.48,1.68,0.0,1.0
2.53,1.78,0.0,1.0
2.58,1.91,0.0,1.0
2.62,2.05,0.0,1.0
2.61,2.15,0.0,1.0
2.61,2.28,0.0,1.0
2.59,2.39,0.0,1.0
2.58,2.55,0.0,1.0
2.58,2.67,0.0,1.0
2.62,2.81,0.0,1.0
2.71,2.89,0.0,1.0
2.73,3.0,0.0,1.0
2.75,3.12,0.0,1.0
2.75,3.23,0.0,1.0
2.75,3.33,0.0,1.0
2.77,3.44,0.0,1.0
2.75,3.57,0.0,1.0
2.71,3.69,0.0,1.0
2.68,3.82,0.0,1.0
2.64,3.93,0.0,1.0
2.6,4.04,0.0,1.0
2.55,4.15,0.0,1.0
2.52,4.27,0.0,1.0
2.48,4.38,0.0,1.0
2.43,4.47,0.0,1.0
2.39,4.59,0.0,1.0
2.34,4.72,0.0,1.0
2.29,4.81,0.0,1.0
2.22,4.97,0.0,1.0
2.14,5.09,0.0,1.0
2.08,5.2,0.0,1.0
2.02,5.28,0.0,1.0
1.95,5.39,0.0,1.0
1.88,5.5,0.0,1.0
1.82,5.59,0.0,1.0
1.78,5.7,0.0,1.0
1.76,5.81,0.0,1.0
1.73,5.91,0.0,1.0
