1.66,5.77,0.0,1.0
1.59,5.86,0.0,1.0
1.5,5.93,0.0,1.0
1.43,6.02,0.0,1.0
1.34,6.11,0.0,1.0
1.25,6.23,0.0,1.0
1.17,6.32,0.0,1.0
1.06,6.43,0.0,1.0
0.98,6.5,0.0,1.0
0.91,6.58,0.0,1.0
0.83,6.67,0.0,1.0
0.77,6.76,0.0,1.0
0.71,6.85,0.0,1.0
0.63,6.92,0.0,1.0
0.55,6.99,0.0,1.0
0.45,7.03,0.0,1.0
0.33,7.07,0.0,1.0
0.22,7.09,0.0,1.0
0.11,7.08,0.0,1.0
-0.02,7.07,0.0,1.0
-0.13,7.04,0.0,1.0
-0.24,6.99,0.0,1.0
-0.35,6.95,0.0,1.0
-0.45,6.88,0.0,1.0
-0.54,6.81,0.0,1.0
-0.6,6.72,0.0,1.0
-0.63,6.6,0.0,1.0
-0.64,6.49,0.0,1.0
-0.61,6.35,0.0,1.0
-0.6,6.24,0.0,1.0
-0.58,6.13,0.0,1.0
-0.52,6.02,0.0,1.0
-0.44,5.94,0.0,1.0
-0.38,5.85,0.0,1.0
-0.31,5.77,0.0,1.0
-0.26,5.66,0.0,1.0
-0.18,5.57,0.0,1.0
-0.13,5.48,0.0,1.0
-0.04,5.37,0.0,1.0
0.03,5.24,0.0,1.0
0.08,5.12,0.0,1.0
0.14,5.01,0.0,1.0
0.21,4.9,0.0,1.0
0.27,4.82,0.0,1.0
0.32,4.71,0.0,1.0
0.35,4.6,0.0,1.0
0.39,4.48,0.0,1.0
0.44,4.39,0.0,1.0
0.5,4.27,0.0,1.0
0.54,4.17,0.0,1.0
0.58,4.06,0.0,1.0
0.56,3.94,0.0,1.0
0.53,3.81,0.0,1.0
0.5,3.67,0.0,1.0
0.48,3.54,0.0,1.0
0.38,3.45,0.0,1.0
0.33,3.36,0.0,1.0
0.2,3.3,0.0,1.0
0.09,3.28,0.0,1.0
-0.01,3.25,0.0,1.0
-0.14,3.24,0.0,1.0
-0.27,3.23,0.0,1.0
-0.38,3.2,0.0,1.0
-0.5,3.26,0.0,1.0
-0.61,3.32,0.0,1.0
-0.71,3.36,0.0,1.0
-0.79,3.44,0.0,1.0
-0.87,3.53,0.0,1.0
-0.97,3.62,0.0,1.0
-1.08,3.69,0.0,1.0
-1.17,3.78,0.0,1.0
-1.27,3.88,0.0,1.0
-1.33,3.96,0.0,1.0
-1.42,4.04,0.0,1.0
-1.54,4.1,0.0,1.0
-1.65,4.12,0.0,1.0
-1.76,4.15,0.0,1.0
-1.86,4.14,0.0,1.0
-1.96,4.12,0.0,1.0
-2.1,4.06,0.0,1.0
-2.21,4.01,0.0,1.0
-2.28,3.93,0.0,1.0
-2.35,3.8,0.0,1.0
-2.4,3.71,0.0,1.0
-2.47,3.63,0.0,1.0
-2.59,3.54,0.0,1.0
-2.64,3.45,0.0,1.0
-2.7,3.35,0.0,1.0
-2.71,3.22,0.0,1.0
-2.7,3.12,0.0,1.0
-2.77,3.04,0.0,1.0
-2.82,2.95,0.0,1.0
-2.77,2.85,0.0,1.0
-2.71,2.74,0.0,1.0
-2.66,2.65,0.0,1.0
-2.61,2.53,0.0,1.0
-2.57,2.42,0.0,1.0
-2.57,2.32,0.0,1.0
-2.53,2.2,0.0,1.0
-2.46,2.1,0.0,1.0
-2.4,2.01,0.0,1.0
-2.31,1.91,0.0,1.0
-2.26,1.82,0.0,1.0
-2.19,1.71,0.0,1.0
-2.13,1.62,0.0,1.0
-2.04,1.54,0.0,1.0
-1.95,1.47,0.0,1.0
-1.87,1.38,0.0,1.0
-1.76,1.29,0.0,1.0
-1.66,1.19,0.0,1.0
-1.57,1.1,0.0,1.0
-1.49,1.02,0.0,1.0
-1.41,0.92,0.0,1.0
-1.31,0.84,0.0,1.0
-1.22,0.77,0.0,1.0
-1.14,0.7,0.0,1.0
-1.08,0.61,0.0,1.0
-0.99,0.53,0.0,1.0
-0.91,0.46,0.0,1.0
-0.83,0.37,0.0,1.0
-0.73,0.28,0.0,1.0
-0.64,0.18,0.0,1.0
-0.55,0.1,0.0,1.0
-0.45,0.06,0.0,1.0
-0.33,0.03,0.0,1.0
-0.17,0.03,0.0,1.0
-0.03,0.02,0.0,1.0
0.09,0.02,0.0,1.0
0.19,0.03,0.0,1.0
0.3,0.07,0.0,1.0
0.42,0.11,0.0,1.0
0.54,0.17,0.0,1.0
0.64,0.22,0.0,1.0
0.74,0.27,0.0,1.0
0.86,0.32,0.0,1.0
0.96,0.37,0.0,1.0
1.05,0.42,0.0,1.0
1.17,0.48,0.0,1.0
1.27,0.53,0.0,1.0
1.37,0.57,0.0,1.0
1.48,0.62,0.0,1.0
1.58,0.68,0.0,1.0
1.68,0.74,0.0,1.0
1.77,0.79,0.0,1.0
1.88,0.85,0.0,1.0
1.98,0.9,0.0,1.0
2.08,0.95,0.0,1.0
2.18,1.01,0.0,1.0
2.28,1.06,0.0,1.0
2.37,1.11,0.0,1.0
2.48,1.17,0.0,1.0
2.57,1.23,0.0,1.0
2.65,1.29,0.0,1.0
2.73,1.36,0.0,1.0
2.83,1.43,0.0,1.0
2.91,1.49,0.0,1.0
3.0,1.58,0.0,1.0
3.11,1.67,0.0,1.0
3.19,1.73,0.0,1.0
3.27,1.83,0.0,1.0
3.35,1.95,0.0,1.0
3.38,2.08,0.0,1.0
3.38,2.2,0.0,1.0
3.37,2.31,0.0,1.0
3.37,2.41,0.0,1.0
3.37,2.55,0.0,1.0
3.35,2.68,0.0,1.0
3.34,2.8,0.0,1.0
3.33,2.9,0.0,1.0
3.32,3.04,0.0,1.0
3.3,3.16,0.0,1.0
3.28,3.29,0.0,1.0
3.24,3.39,0.0,1.0
3.2,3.49,0.0,1.0
3.18,3.61,0.0,1.0
3.15,3.71,0.0,1.0
3.13,3.83,0.0,1.0
3.1,3.93,0.0,1.0
3.06,4.03,0.0,1.0
3.0,4.14,0.0,1.0
2.94,4.24,0.0,1.0
2.84,4.34,0.0,1.0
2.76,4.44,0.0,1.0
2.68,4.52,0.0,1.0
2.61,4.62,0.0,1.0
2.52,4.72,0.0,1.0
2.45,4.8,0.0,1.0
2.35,4.91,0.0,1.0
2.29,4.99,0.0,1.0
2.21,5.09,0.0,1.0
2.14,5.17,0.0,1.0
2.08,5.26,0.0,1.0
1.99,5.35,0.0,1.0
1.93,5.45,0.0,1.0
1.88,5.54,0.0,1.0
1.86,5.64,0.0,1.0
