3.02,4.22,0.0,1.0
2.95,4.3,0.0,1.0
2.89,4.38,0.0,1.0
2.83,4.46,0.0,1.0
2.76,4.54,0.0,1.0
2.69,4.64,0.0,1.0
2.62,4.74,0.0,1.0
2.55,4.82,0.0,1.0
2.49,4.92,0.0,1.0
2.46,5.02,0.0,1.0
2.41,5.11,0.0,1.0
2.35,5.19,0.0,1.0
2.28,5.27,0.0,1.0
2.2,5.36,0.0,1.0
2.13,5.45,0.0,1.0
2.07,5.53,0.0,1.0
1.99,5.62,0.0,1.0
1.93,5.72,0.0,1.0
1.86,5.81,0.0,1.0
1.79,5.9,0.0,1.0
1.73,5.98,0.0,1.0
1.66,6.06,0.0,1.0
1.59,6.15,0.0,1.0
1.53,6.23,0.0,1.0
1.47,6.32,0.0,1.0
1.39,6.39,0.0,1.0
1.3,6.45,0.0,1.0
1.21,6.51,0.0,1.0
1.12,6.56,0.0,1.0
1.02,6.6,0.0,1.0
0.9,6.6,0.0,1.0
0.8,6.59,0.0,1.0
0.69,6.58,0.0,1.0
0.58,6.55,0.0,1.0
0.49,6.49,0.0,1.0
0.44,6.38,0.0,1.0
0.39,6.28,0.0,1.0
0.33,6.19,0.0,1.0
0.23,6.11,0.0,1.0
0.13,6.1,0.0,1.0
0.02,6.06,0.0,1.0
-0.06,5.97,0.0,1.0
-0.1,5.86,0.0,1.0
-0.12,5.76,0.0,1.0
-0.11,5.66,0.0,1.0
-0.13,5.56,0.0,1.0
-0.11,5.46,0.0,1.0
-0.08,5.35,0.0,1.0
-0.01,5.24,0.0,1.0
0.05,5.16,0.0,1.0
0.09,5.06,0.0,1.0
0.12,4.95,0.0,1.0
0.17,4.84,0.0,1.0
0.2,4.73,0.0,1.0
0.2,4.62,0.0,1.0
0.23,4.51,0.0,1.0
0.18,4.41,0.0,1.0
0.22,4.3,0.0,1.0
0.23,4.18,0.0,1.0
0.18,4.08,0.0,1.0
0.08,4.02,0.0,1.0
-0.03,4.04,0.0,1.0
0.09,3.96,0.0,1.0
-0.01,3.97,0.0,1.0
-0.11,4.0,0.0,1.0
-0.21,3.93,0.0,1.0
-0.29,3.87,0.0,1.0
-0.38,3.82,0.0,1.0
-0.49,3.8,0.0,1.0
-0.6,3.78,0.0,1.0
-0.7,3.77,0.0,1.0
-0.81,3.74,0.0,1.0
-0.93,3.76,0.0,1.0
-1.03,3.75,0.0,1.0
-1.15,3.76,0.0,1.0
-1.26,3.76,0.0,1.0
-1.38,3.78,0.0,1.0
-1.49,3.77,0.0,1.0
-1.59,3.77,0.0,1.0
-1.69,3.78,0.0,1.0
-1.79,3.78,0.0,1.0
-1.88,3.72,0.0,1.0
-1.98,3.69,0.0,1.0
-2.08,3.65,0.0,1.0
-2.15,3.56,0.0,1.0
-2.21,3.47,0.0,1.0
-2.21,3.37,0.0,1.0
-2.26,3.28,0.0,1.0
-2.42,3.2,0.0,1.0
-2.5,3.14,0.0,1.0
-2.53,3.04,0.0,1.0
-2.54,2.94,0.0,1.0
-2.53,2.84,0.0,1.0
-2.5,2.74,0.0,1.0
-2.46,2.64,0.0,1.0
-2.41,2.55,0.0,1.0
-2.37,2.45,0.0,1.0
-2.32,2.35,0.0,1.0
-2.26,2.26,0.0,1.0
-2.19,2.16,0.0,1.0
-2.11,2.08,0.0,1.0
-2.05,1.99,0.0,1.0
-1.97,1.9,0.0,1.0
-1.89,1.81,0.0,1.0
-1.82,1.72,0.0,1.0
-1.77,1.62,0.0,1.0
-1.71,1.52,0.0,1.0
-1.64,1.44,0.0,1.0
-1.57,1.34,0.0,1.0
-1.51,1.26,0.0,1.0
-1.42,1.19,0.0,1.0
-1.35,1.1,0.0,1.0
-1.26,1.0,0.0,1.0
-1.2,0.91,0.0,1.0
-1.13,0.82,0.0,1.0
-1.07,0.73,0.0,1.0
-0.98,0.68,0.0,1.0
-0.93,0.57,0.0,1.0
-0.85,0.49,0.0,1.0
-0.76,0.43,0.0,1.0
-0.66,0.36,0.0,1.0
-0.58,0.29,0.0,1.0
-0.47,0.22,0.0,1.0
-0.37,0.19,0.0,1.0
-0.27,0.17,0.0,1.0
-0.17,0.16,0.0,1.0
-0.06,0.17,0.0,1.0
0.04,0.18,0.0,1.0
0.15,0.2,0.0,1.0
0.27,0.21,0.0,1.0
0.38,0.23,0.0,1.0
0.48,0.26,0.0,1.0
0.58,0.28,0.0,1.0
0.68,0.29,0.0,1.0
0.79,0.31,0.0,1.0
0.9,0.34,0.0,1.0
1.0,0.38,0.0,1.0
1.1,0.41,0.0,1.0
1.2,0.46,0.0,1.0
1.3,0.5,0.0,1.0
1.4,0.53,0.0,1.0
1.51,0.56,0.0,1.0
1.61,0.63,0.0,1.0
1.7,0.68,0.0,1.0
1.79,0.73,0.0,1.0
1.88,0.8,0.0,1.0
1.96,0.86,0.0,1.0
2.05,0.91,0.0,1.0
2.14,0.97,0.0,1.0
2.25,1.04,0.0,1.0
2.34,1.09,0.0,1.0
2.42,1.16,0.0,1.0
2.49,1.24,0.0,1.0
2.59,1.31,0.0,1.0
2.66,1.4,0.0,1.0
2.72,1.48,0.0,1.0
2.79,1.58,0.0,1.0
2.83,1.68,0.0,1.0
2.89,1.78,0.0,1.0
2.94,1.88,0.0,1.0
2.98,2.0,0.0,1.0
3.07,2.09,0.0,1.0
3.11,2.2,0.0,1.0
3.05,2.29,0.0,1.0
3.09,2.39,0.0,1.0
3.1,2.49,0.0,1.0
3.11,2.59,0.0,1.0
3.08,2.69,0.0,1.0
3.03,2.79,0.0,1.0
3.0,2.9,0.0,1.0
2.94,3.03,0.0,1.0
2.88,3.12,0.0,1.0
2.82,3.2,0.0,1.0
2.77,3.29,0.0,1.0
2.78,3.39,0.0,1.0
2.77,3.49,0.0,1.0
2.73,3.59,0.0,1.0
2.67,3.67,0.0,1.0
