1.62,5.36,0.0,1.0
1.52,5.36,0.0,1.0
1.42,5.36,0.0,1.0
1.3,5.34,0.0,1.0
1.18,5.34,0.0,1.0
1.08,5.35,0.0,1.0
0.97,5.36,0.0,1.0
0.86,5.35,0.0,1.0
0.76,5.34,0.0,1.0
0.66,5.33,0.0,1.0
0.56,5.32,0.0,1.0
0.45,5.32,0.0,1.0
0.33,5.31,0.0,1.0
0.21,5.31,0.0,1.0
0.11,5.32,0.0,1.0
-0.0,5.33,0.0,1.0
-0.12,5.33,0.0,1.0
-0.24,5.33,0.0,1.0
-0.36,5.33,0.0,1.0
-0.46,5.33,0.0,1.0
-0.57,5.33,0.0,1.0
-0.69,5.33,0.0,1.0
-0.8,5.34,0.0,1.0
-0.91,5.35,0.0,1.0
-1.03,5.36,0.0,1.0
-1.14,5.37,0.0,1.0
-1.25,5.37,0.0,1.0
-1.36,5.37,0.0,1.0
-1.46,5.35,0.0,1.0
-1.56,5.29,0.0,1.0
-1.65,5.22,0.0,1.0
-1.71,5.11,0.0,1.0
-1.77,5.03,0.0,1.0
-1.77,4.92,0.0,1.0
-1.8,4.82,0.0,1.0
-1.71,4.72,0.0,1.0
-1.73,4.62,0.0,1.0
-1.65,4.55,0.0,1.0
-1.58,4.45,0.0,1.0
-1.53,4.36,0.0,1.0
-1.62,4.31,0.0,1.0
-1.64,4.19,0.0,1.0
-1.74,4.11,0.0,1.0
-1.75,4.0,0.0,1.0
-1.69,3.91,0.0,1.0
-1.6,3.84,0.0,1.0
-1.49,3.81,0.0,1.0
-1.41,3.75,0.0,1.0
-1.33,3.68,0.0,1.0
-1.23,3.65,0.0,1.0
-1.12,3.62,0.0,1.0
-1.02,3.6,0.0,1.0
-0.92,3.58,0.0,1.0
-0.79,3.56,0.0,1.0
-0.67,3.53,0.0,1.0
-0.56,3.52,0.0,1.0
-0.46,3.49,0.0,1.0
-0.36,3.47,0.0,1.0
-0.26,3.44,0.0,1.0
-0.18,3.38,0.0,1.0
-0.08,3.34,0.0,1.0
0.02,3.32,0.0,1.0
0.11,3.27,0.0,1.0
0.19,3.18,0.0,1.0
0.25,3.09,0.0,1.0
0.29,2.98,0.0,1.0
0.34,2.89,0.0,1.0
0.3,2.78,0.0,1.0
0.27,2.68,0.0,1.0
0.14,2.62,0.0,1.0
0.1,2.51,0.0,1.0
0.06,2.41,0.0,1.0
0.0,2.33,0.0,1.0
0.05,2.24,0.0,1.0
-0.04,2.19,0.0,1.0
-0.08,2.09,0.0,1.0
-0.16,2.0,0.0,1.0
-0.21,1.91,0.0,1.0
-0.3,1.85,0.0,1.0
-0.38,1.74,0.0,1.0
-0.46,1.66,0.0,1.0
-0.54,1.59,0.0,1.0
-0.62,1.52,0.0,1.0
-0.68,1.44,0.0,1.0
-0.78,1.36,0.0,1.0
-0.79,1.25,0.0,1.0
-0.8,1.14,0.0,1.0
-0.82,1.03,0.0,1.0
-0.83,0.92,0.0,1.0
-0.82,0.81,0.0,1.0
-0.72,0.75,0.0,1.0
-0.63,0.69,0.0,1.0
-0.6,0.57,0.0,1.0
-0.58,0.45,0.0,1.0
-0.61,0.35,0.0,1.0
-0.59,0.25,0.0,1.0
-0.51,0.18,0.0,1.0
-0.42,0.11,0.0,1.0
-0.33,0.06,0.0,1.0
-0.22,0.02,0.0,1.0
-0.11,-0.02,0.0,1.0
0.01,-0.02,0.0,1.0
0.11,-0.0,0.0,1.0
0.21,0.01,0.0,1.0
0.33,0.04,0.0,1.0
0.45,0.04,0.0,1.0
0.57,0.07,0.0,1.0
0.67,0.09,0.0,1.0
0.8,0.13,0.0,1.0
0.9,0.14,0.0,1.0
1.01,0.16,0.0,1.0
1.11,0.18,0.0,1.0
1.22,0.19,0.0,1.0
1.33,0.22,0.0,1.0
1.43,0.27,0.0,1.0
1.56,0.3,0.0,1.0
1.67,0.32,0.0,1.0
1.77,0.35,0.0,1.0
1.88,0.37,0.0,1.0
2.01,0.4,0.0,1.0
2.11,0.43,0.0,1.0
2.21,0.48,0.0,1.0
2.32,0.52,0.0,1.0
2.43,0.51,0.0,1.0
2.53,0.57,0.0,1.0
2.62,0.62,0.0,1.0
2.71,0.67,0.0,1.0
2.83,0.68,0.0,1.0
2.95,0.71,0.0,1.0
3.03,0.78,0.0,1.0
3.1,0.86,0.0,1.0
3.17,0.95,0.0,1.0
3.25,1.03,0.0,1.0
3.33,1.11,0.0,1.0
3.39,1.2,0.0,1.0
3.45,1.29,0.0,1.0
3.53,1.37,0.0,1.0
3.58,1.48,0.0,1.0
3.62,1.59,0.0,1.0
3.66,1.7,0.0,1.0
3.71,1.82,0.0,1.0
3.75,1.92,0.0,1.0
3.79,2.03,0.0,1.0
3.84,2.14,0.0,1.0
3.88,2.25,0.0,1.0
3.91,2.35,0.0,1.0
3.93,2.45,0.0,1.0
3.94,2.55,0.0,1.0
3.95,2.65,0.0,1.0
3.97,2.76,0.0,1.0
3.99,2.87,0.0,1.0
4.0,2.97,0.0,1.0
4.01,3.09,0.0,1.0
4.01,3.19,0.0,1.0
4.01,3.29,0.0,1.0
4.01,3.4,0.0,1.0
4.03,3.5,0.0,1.0
4.02,3.61,0.0,1.0
4.0,3.71,0.0,1.0
3.99,3.81,0.0,1.0
3.96,3.91,0.0,1.0
3.9,4.0,0.0,1.0
3.83,4.08,0.0,1.0
3.78,4.17,0.0,1.0
3.68,4.22,0.0,1.0
3.6,4.28,0.0,1.0
3.51,4.35,0.0,1.0
3.45,4.44,0.0,1.0
3.4,4.53,0.0,1.0
3.31,4.58,0.0,1.0
3.23,4.67,0.0,1.0
3.14,4.72,0.0,1.0
3.04,4.77,0.0,1.0
2.95,4.84,0.0,1.0
2.84,4.88,0.0,1.0
2.74,4.93,0.0,1.0
2.64,4.96,0.0,1.0
2.54,4.97,0.0,1.0
2.43,5.01,0.0,1.0
2.33,5.05,0.0,1.0
2.25,5.11,0.0,1.0
2.18,5.19,0.0,1.0
2.07,5.24,0.0,1.0
1.97,5.27,0.0,1.0
1.86,5.3,0.0,1.0
1.76,5.33,0.0,1.0
1.66,5.34,0.0,1.0
1.62,5.36,0.0,1.0
